"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Panelprogram","Parkolás","Parkolóhely ára"
"351","XI. kerület, Szentimreváros","57,9 millió Ft","56 m²","2","Eladó Budapest  XI. kerületében, a KOSZTOLÁNYI DEZSO TÉR KÖZELÉBEN, egy tulajdoni lap szerint 56 nm-es, de valójában 63,5 nm-es, felújított, napfényes, KÉT SZOBÁS LAKÁS! Az ingatlan egy 12 lakásos liftes, Bauhaus stílusú társasház legfelso emeletén található, ebbol adódóan rendkívül világos. A lakásba belépve az eloszobából balra nyílik a hallból átalakított étkezo/konyha, amelybol egy dupla szárnyú ajtón keresztül jutunk az erkélyes nappaliba. Jobbra található a kertre és a budai hegyekre nézo hálószoba. Az eloszobából külön nyílik a fürdo és a WC. A felújítás során lecserélték a víz-, csatorna-, gáz-, és elektromos vezetékeket, valamint a külso nyílászárókat. Az eredeti tölgyfa parkettát meghagyták, a burkolatokat kicserélték. Futése Bosch kondenzációs kazánnal történik. A kis lakóközösségu társasház rendezett anyagi háttérrel rendelkezik, a csatorna- és gázvezetékeket a közelmúltban cserélték ki. Az infrastruktúra nagyon jó, pár perc alatt elérheto az Allee Bevásárlóközpont és az M4-es metró, busz és villamos megálló a közelben.Az OTP Ingatlanpont teljes köru ügyintézéssel áll az eladók és a vevok rendelkezésére! A kínálatunkból választott ingatlan finanszírozásához kedvezményes hitelkonstrukciókat és egyéb (pl. Babaváró, CSOK, CSOK -hitel ) programot kínálunk. Az adásvételi szerzodés megkötéséhez igény szerint megbízható ügyvédi közremuködést biztosítunk, és segítséget nyújtunk az adásvételhez kapcsolódó ügyek intézéséhez.  M197996","jó állapotú","1950 elott","összkomfortos","nincs megadva","4","nincs megadva","van","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délkelet","utcai","4 m²","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"352","Kecskemét, Bakule Márton utca","19,2 millió Ft","36 m²","2 + 1 fél","Kecskeméten eladó, téglaépítésu  zárt udvaros társasház elso emeletén, 48 nm-es  cirkófutéses lakás, 18 nm-es szoba konyhás melléképülettel, kertkapcsolattal!Az ingatlan tehermentes, megegyezés esetén azonnal birtokba veheto! Részletekért hívjon bizalommal! I.ár.:19,2 M Ft","közepes állapotú","1950 és 1980 között","nincs megadva","nincs megadva","1","nincs megadva","nincs megadva","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délnyugat","nincs megadva","nincs megadva","nincs megadva","zárószint",NA,"nincs megadva",NA
"353","XX. kerület, Vágóhíd utca","13,99 millió Ft","37 m²","1","Kialakításra váró, önálló helyrajzi számmal, tégla építésu lakás eladó!Eladó 37 négyzetméteres lakás várja új tulajdonosát a 20. kerületben. A lakás a társasház második emeletén található, ahol kiélheti kreativitását az új tulajdonosa. Amint a képeken is látszik, teljes felújítást/kialakítást igényel a lakás.A házban összesen 6 lakás található, így a lakóközösség kicsi. Tartozik hozzá egy udvari beálló az autónak, és egy saját tároló is. Tömegközlekedés szempontjából kiváló, hiszen a ház elott áll meg a busz.Ez ne legyen riasztó, hiszen a lakás ablakai a ház másik oldalán találhatók, így nem zajos, nem hallatszik be a forgalom az utcáról.A lakás a jelenlegi állapotában nem hitelezheto, így készpénzes vásárlók jelentkezését várjukKérdése van? Hívjon! Nézzük meg együtt a lakást, és tegyen rá ajánlatot.","felújítandó","1950 és 1980 között","nincs megadva","nincs megadva","2","2","nincs","3 m-nél alacsonyabb","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","északkelet","panorámás","nincs megadva","nincs megadva","nincs megadva",NA,"udvari beálló - benne van az árban",NA
"354","Táplánszentkereszt, Vas megye","11,5 millió Ft","39 m²","1","Tip-top lakás várja az érdeklodoket egyedi megtekintési feltételek ismeretében Táplánszentkereszten!Szombathelytol 8 km-re, csendes, zöldövezeti területen, jól megközelítheto helyen található ez a tégla építésu, 1 szobás  Gyöngyös -parti ""gyöngyszem"".A kertkapcsolatos lakás 2019-ben teljes felújítást kapott. A vezetékek cseréjén kívül a nyílászárók, burkolatok cseréje is megtörtént. A szoba laminált padlós, ablakából a Gyöngyös partjára nyílik kilátás. A fürdoszoba zuhanykabinnal rendelkezik. A konyha részben beépített. A futést gázkonvektor adja, a meleg vizet szintén gázüzemu bojler biztosítja. A kert gondozott, igény szerint alakítható ki rajta pihenést szolgáló élettér.Az ingatlanhoz tartozik saját használatú garázs, tároló helyiségek.A társasház 7 lakásos, közös költség nincs, mindenki a saját ingatlanát gondozza.Mindazoknak ajánlom, akik csendes, zöldövezeti kis lakást keresnek Szombathely közelében. Egyedülállóknak, fiatal pár elso tulajdonának tökéletes választása lehet.Hitelre van szüksége? Az Otthon Centrum az ország egyik legnagyobb és legmegbízhatóbb hitelközvetítojeként, teljes köru és díjmentes hitel ügyintézéssel, biztosításkötéssel áll rendelkezésére! Kérje személyre szabott ajánlatunkat Kollégáinktól!Válassza ki az Önnek legmegfelelobbet!eladó lakás Táplánszentkereszteladó ingatlan TáplánszentkeresztEz az ingatlan a ""Huség csomag"" megbízási portfólióhoz tartozik.","jó állapotú","1950 elott","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","3 m-nél alacsonyabb","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kertre néz","nincs megadva","nincs megadva","nincs megadva",NA,"nincs megadva",NA
"355","VII. kerület, István utca","15,9 millió Ft","23 m²","1","Eladó a 7. kerület egy csendes utcájában, a Városligethez közel, Állatorvosi egyetem szomszédságában, egy 23 nm-es felújítandó lakás. A jelenlegi állapot komfort nélküli. A lakás két helyiségbol áll, világos napos.. Diákoknak kiváló albérlet helyett, befektetoknek az egyetem közelsége miatt, kimondottan jó lehetoség.Tehermentes, azonnal birtokba veheto.","felújítandó","1950 elott","komfort nélküli","nincs megadva","földszint","4","nincs megadva","3 m-nél magasabb","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kelet","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,"nincs megadva",NA
"356","Debrecen, Hunyadi János utca","41,5 millió Ft","70 m²","4","Debrecenben, a Belvárosban, a Fórum,  a Pláza és a Nagytemplom környezetében,71 m2-s, 3. emeleti Felújított állapotú, déli fekvésu, világos, 4 szobás lakás, négyemeletes társasházban, azonnali átvétellel eladó.A lakás a felújításai kiterjedtek: frissen festett mennyezetek és oldalfalak,új muanyag hoszigetelt nyílászárók, új villanyvezetékek,új minoségi laminált parketta, felújított kádas fürdoszobanagy beépített szekrények a közlekedoben, erkély.Klíma (3 beltéri egység), riasztóberendezés, biztonsági bejárati ajtó.Futése: távfutés egyedi mérovel és klíma berendezésekkel.A lakás alkalmas gyorsan megtérülo befektetésnek és ideális megoldás belvárosi lakásra vágyóknak is.A kiváló közlekedés (1-es, 2-es villamosok), a Nagytemplom közelsége, az üzletek sokasága, városunk színes, hangulatos belvárosa várja új tulajdonosát.Tekintsen akár saját otthonaként, akár befektetésként rá.További információ, megtekintésBalogh Csaba","felújított","nincs megadva","összkomfortos","nincs megadva","2","4","nincs megadva","nincs megadva","távfutés egyedi méréssel, mennyezeti hutés-futés","van","nincs megadva","igen","nincs megadva","dél","nincs megadva","4 m²","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA
"357","II. kerület, Fillér utca","58 millió Ft","71 m²","2","Budapest II. kerületében, a Fillér utcában ELADÓ egy gyönyöru budai polgári házban egy 3. emeleti, utcai nézetu, 71 m2-es, 2 szobás ( 26 m2, 19 m2 ) lakás.A tágas, kiszélesedo elotérnek, a közel 30 m2-es nappalinak, a 3,6 méteres belmagasságnak köszönhetoen nagyon kellemes a térérzetünk, kifejezetten jó arányokkal rendelkezik az ingatlan.A bejárati ajtó és az hatalmas ablakok már újak, így tökéletesen szigetelik az utcáról beszurodo zajt, ugyanakkor az eredeti, ablak alatti fatáblákat és a gyönyöru, art deco stílusjegyeket felvonultató belso, egy- és kétszárnyú ajtókat megtartották, megorizve ezzel is a lakás eredeti hangulatát.A lakás muszakilag részben felújított, a villanyvezetékeket már cserélték, illetve egy inverteres klíma segíti a hutést-futést. Futése jelenleg gázkonvektor, a meleg vízrol villanybojler gondoskodik.A ház kívül-belül felújított, a domborzati viszonyoknak köszönhetoen az utcáról belépve két irányba, fel- és lefelé is elindulhatunk a gyönyöru kovácsoltvas korláttal rendelkezo lépcsoházban. A harmadik emeletre felérve pedig csodás rózsadombi kilátás tárul elénk a gangról.A környék infrastruktúrája tökéletes, pár perces sétatávolságra a Millenáris, a Széll Kálmán tér, a Mammut, a Fény utcai piac, számos busz-, és villamosjárat, illetve a metró.Egy esztétikai és részben muszaki felújítást követoen az ingatlan egy gyönyöru, elegáns otthonná alakítható, Buda egyik frekventált területén!További információért és megtekintésért várom hívását!","közepes állapotú","nincs megadva","összkomfortos","nincs megadva","3","3","nincs","3 m-nél magasabb","gáz (konvektor)","van","nincs megadva","nincs megadva","nincs megadva","délnyugat","utcai","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"358","I. kerület, Szalag utca","79,9 millió Ft","61 m²","2","Pár lépésre a Duna-parttól és a Budai Vártól, CSENDES mellékutcában eladó egy 61 m2-es, napfény árban úszó tágas nappali +  hálószobás (különnyíló), jó állapotú, KERTRE, udvarra, és utcára  nézo, kifejezetten CSENDES lakás, egy szépen rendben tartott társasház 3. emeletén. Kiváló elhelyezkedése miatt minden egy karnyújtásnyira megtalálható, a belváros gyorsan és könnyen elérheto.Saját lakhatásra és kiadásra is ideális választás!Hívjon bizalommal!Referencia szám: LK044905","jó állapotú","1950 és 1980 között","nincs megadva","nincs megadva","3","nincs megadva","nincs megadva","nincs megadva","gázkazán","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délnyugat","nincs megadva","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"359","XVIII. kerület, Kossuth Ferenc-telep","53,5 millió Ft","78 m²","3","Újszeru, belso kétszintes lakás a XVIII. kerületben!Jó közlekedéssel, kiváló infrastruktúrával!Gyorsan költözheto, tehermentes lakás. Ide csak költözni kell.18. kerületben, Pestszentimrén eladó egy lakóparki lakás, mely  2010-ben épült, minoségi társasházban.Központi helyen lévo, mégis csendes helyen vagyunk. Kényelmes méretu amerikai-konyhás nappali, ötletesen beépített gardróbok, letisztult színvilág jellemzi. Elegáns, távirányítós kapun bejutva, intim környezetben érezheti magát. Elosztását tekintve tökéletes választás lehet elso lakást vásárlók, családosok számára. Tágas terek, külön nyíló szobák, szép környezetben, aranyos kis erkéllyel.Fenntartási költsége kimondottan kedvezo, közös költség mindössze 8.000 Ft. Vételár részét képezi a gépesített konyhabútor, és a klímaberendezés. Igény esetén, autóbeállási lehetoség megvásárolható.Infrastruktúra kiváló, közelben bevásárlási lehetoségek, bank, posta, oktatási intézmények, Pintér Kálmán Szakrendelo, pestszentimrei Közösségi Ház, Szenczi Molnár Albert Református Ált. Iskola, Picur cukrászda.Abban az esetben, ha lát fantáziát a leírtak alapján, keressen bizalommal. Díjmentes hitelügyintézést és hiteltanácsadást biztosítunk minden érdeklodonk számára.  Amennyiben jelenlegi ingatlana értékesítésében is segítségére lehetek, kérem, forduljon hozzám bizalommal!Referencia szám: LK683148","felújított","2001 és 2010 között","összkomfortos","nincs megadva","2","nincs megadva","nincs megadva","3 m-nél alacsonyabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délnyugat","udvari","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"360","XVIII. kerület, Újpéteritelep","47,5 millió Ft","62 m²","2 + 1 fél","XVIII. kerületben eladó 2013-ban épült 24 lakásos, szigetelt társasházban, 3.emeleti, 62 m2-es, erkélyes, amerikai konyhás + 2 külön nyíló hálós, szépen karbantartott, hangulatos lakás.Keleti tájolású, ablakaiból kertvárosias panoráma tárul elénk, nincs szembeszomszéd.Két háló 12,6 és 11,8 négyzetméteresek. Fürdoszobája tágas, sarok káddal beépített. A toalett külön helyiségben van kialakítva. Az erkély kényelmes méretu, asztal székekkel elfér. Klímaberendezés üzemel. Ablakai redonnyel felszereltek, nappaliban szúnyogháló is van. Magas fényu konyhaszekrény és a beépített gardróbszekrények az ár részét képezik. A lakás nagyon szépen karbantartott, nagyon jó állapotú.Tehermentes.A lakóközösség kifejezetten jó. A lakáshoz tartozik egy darab felszíni autó beálló, mely a vételár részét képezi. Kérdés esetén, kérem hívjon bizalommal.Referencia szám: LK022155","újszeru","2013","összkomfortos","nincs megadva","3","5","nincs","3 m-nél alacsonyabb","házközponti egyedi méréssel","nincs","nincs megadva","nem","külön helyiségben","délkelet","utcai","5 m²","nem","nem tetotéri",NA,"nincs megadva",NA
"361","Oroszlány, Takács Imre utca","20,5 millió Ft","49 m²","2","Eladó Oroszlány egyik legkedveltebb részén, a Takács Imre úton 2 szobás, 4 emeletes épületben található 2. emeleti, jó állapotban lévo panel lakás.A környéket senkinek nem kell bemutatnom. A régi 4-es vagy más néven Gárdonyi Géza iskola mellett található tömb Oroszlány kiváló részén helyezkedik el.Innen mindössze 3 perc sétával lent vagyunk a tóparton, a kerteknél vagy a garázsoknál. Ha az ember elinténé a nagybevásárlást, akkor átmegy az úton és a Penny, Tesco, Lidl hármassal találja szembe magát.Mivel az ingatlan a város szélén helyezkedik el, ezért közlekedés szempontjából ideális, hogy gyorsan átjuthatunk innen Tatabányára, vagy felhajthatunk az M1-es csatlakozóra.A lakók csendesek, rendesek. A zöldövezeti épületbol kilépve az idilli környezet egyszerre idézteti fel velünk a nosztalgikus, nyugodt Oroszlányi emlékeket és a már-már kertvárosi hangulatot.A lakásba lépve látszik, hogy a tulajok igazi szeretett otthonukként bántak az ingatlannal. A nyílászárók mindenhol korszeru muanyagra lettek cserélve.A konyha teljesen újra lett gondolva és átalakítva, mely átalakítás során az elektromos vezetékek cseréje is megtörtént réz vezetékekre.A lakás többi részében még az eredeti villany vezetékek futnak, de a folyamatos felújítások során a vízvezetékek mindenhol rézre lettek cserélve.A kisebb szoba jelenleg pihenoszobaként funkcionál, ahol az ember kikapcsolódhat, elszeparálódhat. De ez a helység ideális kuckó lehet akár gyermekek számára is.A fürdoszobában álló zuhanyzókabin van, mely kényelmi funkcióin felül bovíti a térérzetet.A nagy szoba tágas igényesen kialakított. Ebbol a szobából nyílik a francia erkély. Méretébol adódóan nagyon sok fantázia van benne, és kiváló közösségi térként funkcionálhat családok részére.Az eloszobában kisebb beépített szekrény található, ezen felül a lakás vételárát képezi az igényes, jó állapotú konyhaszekrény, a kisszoba és a nagyszoba szekrények is.Ha úgy érzi ilyen hangulatú környezetben található otthonra vágyik, akkor hívjon minket az elérhetoségeken és tekintsük meg együtt ezt az igazi kis családi otthont!","jó állapotú","nincs megadva","nincs megadva","nincs megadva","2","4","nincs megadva","nincs megadva","távfutés","nincs","nincs megadva","nem","külön helyiségben","nyugat","panorámás","nincs megadva","nem","nem tetotéri","nem vett részt","nincs megadva",NA
