"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Panelprogram","Parkolás","Parkolóhely ára"
"381","VI. kerület, Belso-Terézváros","370 millió Ft","460 m²","14","LISZT FERENC TÉRNÉL 460 NM-ES TELJES SZINTET KITÖLTO LAKÁS ELADÓ!Budapest pezsgo belvárosának szívében, a VI. kerület Liszt Ferenc tér közelében, csendes egyirányú forgalmú szakaszon, kifejezetten jó állapotú, liftes, patinás, polgári épület I. emeletén eladó egy 460-nm-es, jelenleg 14 szobás, több erkéllyel rendelkezo, jól alakítható, tehermentes, csendes, világos, elegáns, gyorsan birtokba veheto lakás. Hatalmas tereknek és a nagy nyílászáróknak köszönhetoen az egész ingatlan világos, futésrol gáz-cirkó kazán és lapradiátorok gondoskodnak.Az elektromos hálózata korszerusítve lett, az ablakai jó állapotúak. Az ingatlan jelenleg 14 szobából áll, irodaként használják, állapotát tekintve átlagos, sok nyílászárójának köszönhetoen jelenlegi térszerkezete könnyen módosítható, mindenki saját igényeire alakíthatja. EGYEDÜLÁLLÓ LEHETOSÉG, AZ INGATLANHOZ MIN. 10 PARKOLÓ TARTOZIK. Amennyiben elegáns, teljes szintet elfoglaló ingatlant keres, jöjjön és szeressen bele. További információkért hívjon bizalommal, megtekintés , rugalmasan elore egyeztetett idopontban!","jó állapotú","1950 elott","duplakomfortos","nincs megadva","1","5","van","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","10 m²","nincs megadva","nincs megadva",NA,"nincs megadva",NA
"382","VIII. kerület, Magdolna utca","9 millió Ft","34 m²","1","Legalább 3 szobás 8-ik kerületi önkormányzati vagy öröklakásra cserélném ráfizetéssel egy Magdolna utcai 2 emeleti garzonlakást!Földszint és 3 emelet lift nélkül kizárva!!","közepes állapotú","1950 elott","összkomfortos","ee","2","3","nincs megadva","3 m-nél magasabb","gáz (konvektor)","van","19 E Ft/hó","nincs megadva","egy helyiségben","dél","utcai","nincs megadva","nincs megadva","nincs megadva",NA,"nincs megadva",NA
"383","IX. kerület, Középso-Ferencváros - Rehabilitációs terület","44,99 millió Ft","62 m²","2","Eladó egy 1. emeleti liftes házban, 63 négyzetméteres 2 szobás + étkezo-konyhás lakás a IX. kerületben a Corvin negyedtol pár lépésnyire.A lakásba belépve egy nagyobb eloszobába érünk, ahonnan nyílik a nappali, valamint jobbra a nagy étkezos konyha. A nappali és az abból nyíló szoba ablakai a Tuzoltó utcára néznek így bár közel vagyunk a belvároshoz, mégis csendes nyugalmas életkörülmények várnak. Egy kis ráfordítással a szobát ketté lehet osztani, így lenne nappali+szoba és egy alkóv. Elhelyezkedése alapján ajánlom befektetés céljából, hiszen az egyetemek (Közszolgálati Egyetem, SOTE, Pázmány Péter Katolikus Egyetem, BME) közelsége miatt könnyen kiadható, de ajánlom azoknak is, akik a belvárosi nyüzsgéstol távol, de mégis a nagyváros közelében szeretnének élni.Közlekedése kiváló: M3 metró, villamosok, éjszakai járatok, mind csak 1 perc sétára találhatók.Referencia szám: LK092862","jó állapotú","1950 elott","nincs megadva","nincs megadva","1","nincs megadva","van","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","északnyugat","nincs megadva","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"384","XX. kerület, Tátra tér","24,9 millió Ft","51 m²","2","XX. ker. Tátra téri parknál (Pesterzsébet) 51 m2-es  magas földszinti 2 szobás, 12 lakásos társasházban tégla építésu lakás eladó. Ablakok redonnyel vannak ellátva. Futése gázkonvektor, melegvíz villanybojler. A lakás közepes állapotú. Közös költség 10.200.- Ft. Pincében saját tároló tartozik a lakáshoz ~ 5 m2. Közelben: óvoda, iskola, piac, valamint több busz és villamos megálló is található. A belváros 15-20 perc alatt elérheto. Befektetésnek is kiváló.","közepes állapotú","1950 és 1980 között","összkomfortos","nincs megadva","félemelet","nincs megadva","nincs megadva","3 m-nél alacsonyabb","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,"nincs megadva",NA
"385","X. kerület, Kobánya-Városközpont","61,5 millió Ft","78 m²","3","Eladó, Budapest X. kerületében, a centrumban, szecessziós tégla építésu, zárt udvaros házban, 1. emeleti, 3 szobás, 78 m2-es, minoségi alapanyagokból teljesen felújított dupla komfortos lakás. Külön bejáratú szobák, napfényes, tágas terek fogadják az érdeklodoket. A korszeru muanyag nyílászárók 3 rétegu üvegezéssel, motoros alumínium redonnyel vannak szerelve minden helyiségben.  A teljesség igénye nélkül pár információ , mely mutatja a rendkívül magas muszaki tartalmat és gondosságot: Teljesköruen felújított elektromos-, víz- és gázvezetékek, a közüzemi fogyasztás külön méroórával mérheto. Ariston Genus One 24kW-os kondenzációs kazán WIFI termosztáttal.Padlófutés a hidegburkolatú helyiségekben, termosztatikus szeleppel ellátott radiátorok a szobákban.Minoségi burkolatok (kerámia a közlekedoben, a vizes helyiségekben, a konyha/nappaliban, és laminált parketta a lakószobákban).Két fürdoszoba, plusz egy külön wc. A nagy fürdoben kád + zuhanyzó és wc, a fo hálószobához zuhanykabinos fürdoszoba tartozik. Ezen kívül van egy különálló wc.A lakberendezo által megtervezett impozáns konyhabútor, a beépített bárszekrény és a fürdoszobák berendezései az ár részét képezik. A konyhában villamos üzemu (pl. kerámia lapos, indukciós) tuzhely beszerelésére van lehetoség.Beépített spot lámpák LED izzóval több helyiségben, LED hangulatvilágítás a függönykarnisokba építve és konyhai munkapult világítás. Schneider Asfora villany szerelvények.Klíma elektromos elokészítése megtörténtA lakóközösség kiváló, a lépcsoház rendezett. A környéket átlagon felüli infrastruktúra jellemzi, ezzel maximális kényelmet kínálva leendo tulajdonosának. Biztosított a jó közlekedés és a bevásárlás lehetoségei. Az OTP Ingatlanponttal a jelenlegi járványügyi helyzetben is biztonságosan tud együttmuködni. Cégünk digitális rendszerrel dolgozik már közel két éve, így akár online, személyes találkozó nélkül is zökkenomentesen vásárolhatja meg a kiválasztott ingatlant! Bovebb tájékoztatásért hívjon bizalommal!  M207234","felújított","1950 elott","luxus","nincs megadva","1","3","nincs","3 m-nél magasabb","gáz (cirko)","nincs megadva","23,8 E Ft/hó","nem","külön és egyben is","nincs megadva","utcai","3 m²","nem","nem tetotéri",NA,"nincs megadva",NA
"386","XII. kerület, Istenhegy","113,5 millió Ft","92 m²","3","XII. Diós árok csendes és zöld részén 92 m2-es, 3 szobás, erkélyes, tágas, napfényes, felújított lakás eladó!- 92 négyzetméteres lakás kiváló elosztással: hatalmas amerikai konyhás nappalival, étkezovel és 2 tágas hálószobával, dupla komforttal.- A tulajdonos 2 éve teljes mértékben felújította, így Önnek ide csak költöznie kell. A felújítás minden fázisáról megvan a dokumentáció.- Az ár tartalmaz egy 15 m²-es garázst, valamint egy 5,8 m²-es tárolót is!- A társasház elott kert található, a lakás zöldre néz, rendkívül csendes.- Futése kombi cirkó, a 21800 forintos közös költség tartalmazza a korlátlan vízfogyasztást, havi egyszer a kertész díját, felújítási alapot és a szokásos költségeket.- A társasházhoz egy kényelmes lépcsosor vezet fel.- Bemutató videó hamarosan!Hívjon bizalommal!XII. kerület eladó lakás Diós árok felújított igényes zöld csendes tágas terasz erkély garázs tároló","felújított","1981 és 2000 között","duplakomfortos","nincs megadva","1","nincs megadva","nincs","3 m-nél alacsonyabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délkelet","kertre néz","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"387","I. kerület, Krisztinaváros - Váralja","81,8 millió Ft","82 m²","2","I.kerület Krisztinavárosban, 82 m2-es, 2 szobás, nagy étkezo-konyhás, tágas, hangulatos, 4. emeleti lakás liftes házban eladó!A lakás fobb jellemzoi:-nagy terek-hajó padló -közel 28m2-es nappali-nagy hálószoba-külön helyiségben mosó konyha -közös költsége : 37000 Forint ( Víz , futés  benne a közös költségen )A ház fobb jellemzoi:-szépen karbantartott , folyamatosan tatarozzák-tárgyalások folynak a tetotér eladását illetoen aminek köszönhetoen új liftet is kap a ház-külso homlokzat néhány éve lett felújítva A közlekedés mondhatni tökéletes a Pesti belváros, a Széll Kálmán tér is 5-10 perc alatt elérheto.Kikapcsolódási lehetoségre a Tabán, Vérmezo, Gellérthegy vagy a Budai vár közelsége ad választási lehetoséget.Bármilyen kérdése lenne az ingatlannal kapcsolatban várom hívását!","jó állapotú","1950 elott","összkomfortos","nincs megadva","4","nincs megadva","van","3 m-nél magasabb","házközponti","nincs megadva","nincs megadva","nincs megadva","nincs megadva","északnyugat","utcai","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"388","XI. kerület, Lágymányos","25,9 millió Ft","31 m²","1","XI. kerületben a Móricz Zsigmond körtéren ,31nm-es garzonlakás eladó!Könnyen kiadható, befektetési célra, de akár saját célra is, felújítandó kis lakás közvetlenül a Móricz Zsigmond Körtéren.31nm-es, 1 szobás földszinti lakás, jelenleg galériával.Teljesen felújítandó állapotban, költözés elott mindenképpen dolgozni kell rajta.Konyha-eloszoba szeparált, nem rögtön a nappaliba lépünk.Ablakai a ház udvarára néznek, gázkonvektor futésu, minden közmu bent van a lakásbanMetró és vasútállomás 10 perces sétára, fonódó villamosvonal pedig 5 perces sétára található.A környéken orvosi rendelo, éttermek, akár színház is karnyújtásnyira vannak.Az ingatlan tehermentes, a társasház osztatlan közös tulajdonát képezi, az értékesítést megszavazták már.Segítünk finanszírozásban, vagy más egyéb felmerülo kérdésben!Ha bármi további kérdés felmerülne, kérem keressen bizalommal, tekintsük meg akár az esti, vagy hétvégi órákban is!","felújítandó","1950 és 1980 között","összkomfortos","nincs megadva","földszint","nincs megadva","van","3 m-nél magasabb","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nyugat","udvari","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"389","V. kerület, Markó utca","129,9 millió Ft","86 m²","3","Eladó Budapest V. kerület egyik legfrekventáltabb utcájában egy 83 m2-es erélyes igényesen felújított 1. emeleti lakás.Paraméterek:- 3 hálószoba ( 2 égész 1 fél)- konyha-étkezo- fürdoszoba- wc- közlekedo ( a lakás körbejárható)A teljeskörü felújítás magába foglalja :-festés-villany és vízvezetékek kicserélése-beltéri nyílászárók felújítása-ablakok felújítása ( redonyök beépítése)-hideg, meleg burkolatok cseréjeAz ingatlan tehermentes, azonnal birtokba veheto. Rendezett lépcsoház ( dupla lift )és kedves szomszédok.A közlekedés kiváló, itt minden csak pár lépésre van! Akár befektetési célra, akár családok számára kiválóan alkalmas!","felújított","1950 elott","nincs megadva","nincs megadva","1","nincs megadva","van","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délkelet","udvari","3 m²","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"390","VIII. kerület, Józsefváros - Orczynegyed","25,4 millió Ft","45 m²","2","A Nagyvárad térnél  az Orczy kert mellett - Diószegi Sámuel utcában eladó otthon- 45nm,- 2 szoba ( egymásba nyíló )- fürdoszoba zuhanyzós, - WC külön, - jó állapotú,- utcai nézetu, - Ny-i tájolású- világos,- muanyag ablak, bejárati ajtó, - 10 éve felújításra került sor,- a ház homlokzata átlagos, - felújítandó lépcsoházA mellette elhelyezkedo 27 nm-es ingatlan is eladó, összenyitható a két lakás.- SOTE,- Nemzeti Közszolgálati Egyetem, - Ludovika Campus. A ház mellett épült fel  az egyetem rendészeti oktatási és kollégiumi komplexuma.Az Orczy negyed felújítása folyamatosan zajlik, sportpályák, kalandpark, játszótér, a tó körül kényelmes séták  várják a piheni, sportolni vágyókat!A Nagyvárad tér (M3 metró) pár perc sétára, akárcsak a 24, 37-es villamos megállója.Befektetésként is elonyös vétel lehet.","jó állapotú","1950 elott","összkomfortos","nincs megadva","2","nincs megadva","nincs","3 m-nél magasabb","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délnyugat","utcai","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"391","VIII. kerület, Kofaragó utca","39,9 millió Ft","37 m²","1","A VIII. kerület PALOTANEGYEDBEN klasszikus téglaépítésu polgári stílusú belvárosi ház második emeletén eladó egy minoségi alapanyagokkal teljes köruen és igényesen felújított 37 nm -es gyönyöru lakás.A lakás teljes berendezéssel, gépekkel eladó. Jelenleg bérlo lakja, igény esetén marad.","felújított","1950 elott","összkomfortos","nincs megadva","2","nincs megadva","nincs","3 m-nél magasabb","elektromos","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délkelet","udvari","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"392","IX. kerület, Ülloi út","42,9 millió Ft","60 m²","2","IX. Ludovikánál, elso emeleti, tágas, 2 szoba étkezos, azonnal költözheto lakás eladó.Ha megnézi a fotókat és a környék a ""célterületek"" között van.. A Klinikák, a Nagyvárad tér, a SOTE és a Közszolgálati Egyetem közelsége, meg a kituno közlekedése és még a lakás mérete és kényelme is stimmel, akkor itt vége is lehetne a hirdetésnek.A lakás elso emeleti, téglaházban van és van liftje, meg pincéje is, saját privát pincéje. Azonnal költözheto, átlagos állapotú. Tágas zöld zárt udvara van ami beljebb már elképzelhetetlen.  A Ház remek állapotban van, folyamatosan felújítva, szépítve.Tehermentes, komoly szándék, egy tulajdonos, könnyu ügyintézés.Hívjon bizalommal állunk rendelkezésére.","közepes állapotú","nincs megadva","összkomfortos","nincs megadva","1","6","van","3 m-nél alacsonyabb","házközponti","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","dél","utcai","3 m²","nincs megadva","nincs megadva",NA,"utca, közterület",NA
"393","VI. kerület, Nagymezo utca","128,9 millió Ft","94 m²","4","VI. kerület közkedvelt részén kínáljuk eladásra , ezt a Nagymezo utcára nézo , 94 m2-es ingatlant, mely a közelmúltban esett át teljesköru felújításon, mely által jelenlegi elosztását elnyerte. Ebben a gyönyöru otthonban található 3 hálószoba, 2 fürdoszoba és egy amerikai konyhás nappali. Egyik hálószobájához 3 m2-es erkély is tarozik. Sarok hálószobájához közvetlen gardrób és fürdoszoba is kapcsolódik. Az ingatlan hivatalosan az elso emeleten található, de van az épületben félemelet is, így boven 2. emeleti magasságnak felel meg. További információért keressen bátran.Az ár a teljes berendezést tartalmazza.Ide csak a ruháit kell hoznia!Az ingatlan tehermentes,azonnal birtokba veheto.Várom hívását a hét bármely napján !","felújított","1950 elott","duplakomfortos","nincs megadva","2","nincs megadva","van","3 m-nél magasabb","házközponti","van","38 E Ft/hó","nincs megadva","nincs megadva","nincs megadva","utcai","3 m²","nincs megadva","nem tetotéri",NA,"utca, közterület - fizetos övezet",NA
